City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,la passe,45.5549,-0.8967,284.25,88,90,5.17,FR,1714014470
1,klyuchi,52.2667,79.1667,275.43,45,3,4.88,RU,1714014265
2,albany,42.6001,-73.9662,277.07,74,3,0.45,US,1714013712
3,jalqani,12.4486,34.2186,302.81,11,53,3.34,SD,1714014471
4,wailua homesteads,22.0669,-159.378,299.39,82,100,8.75,US,1714014422
5,ushuaia,-54.8,-68.3,278.96,70,0,2.06,AR,1714014435
6,rio grande,-32.035,-52.0986,284.79,68,100,1.78,BR,1714014249
7,nar'yan-mar,67.6713,53.087,266.54,82,10,5.81,RU,1714014339
8,keflavik,64.0049,-22.5624,279.39,87,75,2.57,IS,1714014472
9,port lincoln,-34.7333,135.8667,290.65,57,3,5.37,AU,1714014391
10,aasiaat,68.7098,-52.8699,269.65,98,90,2.92,GL,1714014180
11,whitehorse,60.7161,-135.0538,286.58,22,40,2.57,CA,1714014155
12,west island,-12.1568,96.8225,301.14,83,75,7.2,CC,1714014424
13,comendador,18.8775,-71.7028,295.66,94,96,1.26,DO,1714014474
14,taltal,-25.4,-70.4833,291.71,80,33,1.54,CL,1714014474
15,bilibino,68.0546,166.4372,266.37,72,15,0.92,RU,1714014307
16,talnakh,69.4865,88.3972,265.49,91,91,2.3,RU,1714014236
17,uniao da vitoria,-26.23,-51.0864,291.72,100,80,0.61,BR,1714014361
18,adamstown,-25.066,-130.1015,296.1,89,2,9.89,PN,1714014193
19,moree,-29.4667,149.85,295.56,32,95,6.05,AU,1714014475
20,hermanus,-34.4187,19.2345,286.93,85,75,1.7,ZA,1714014401
21,sao joao da barra,-21.6403,-41.0511,297.24,86,24,2.38,BR,1714014345
22,hawaiian paradise park,19.5933,-154.9731,299.67,81,12,0.45,US,1714014181
23,porto novo,6.4965,2.6036,302.05,83,100,2.74,BJ,1714014377
24,puerto ayora,-0.7393,-90.3518,298.46,95,6,2.35,EC,1714014199
25,tazovsky,67.4667,78.7,266.96,96,99,2.13,RU,1714014477
26,campbell river,50.0163,-125.2446,283.96,100,100,1.54,CA,1714014414
27,ibotirama,-12.1853,-43.2206,298.65,59,33,0.93,BR,1714014458
28,ngetkib,7.3645,134.5148,304.29,74,75,4.12,PW,1714014478
29,isangel,-19.55,169.2667,299.71,79,99,4.12,VU,1714014478
30,port-aux-francais,-49.35,70.2167,277.54,66,72,8.33,TF,1714014188
31,margaret river,-33.95,115.0667,292.26,42,100,5.35,AU,1714014241
32,waitangi,-43.9535,-176.5597,289.16,87,99,3.58,NZ,1714014198
33,longyearbyen,78.2186,15.6401,270.06,80,20,2.57,SJ,1714014197
34,punta arenas,-53.15,-70.9167,278.21,87,75,1.54,CL,1714014300
35,grytviken,-54.2811,-36.5092,271.0,78,23,4.91,GS,1714014183
36,jamestown,42.097,-79.2353,276.77,85,75,2.57,US,1714014181
37,barra de santo antonio,-9.4047,-35.5072,298.75,82,37,1.63,BR,1714014481
38,prince george,53.9166,-122.753,283.49,37,87,0.89,CA,1714014430
39,huarmey,-10.0681,-78.1522,294.01,87,89,3.36,PE,1714014189
40,likiep,9.8251,169.3107,300.91,78,85,7.88,MH,1714014482
41,east london,-33.0153,27.9116,293.28,75,78,4.85,ZA,1714014420
42,korsakov,46.6328,142.7813,281.06,98,100,2.9,RU,1714014482
43,qaqortoq,60.7167,-46.0333,272.57,85,55,2.71,GL,1714014241
44,iqaluit,63.7506,-68.5145,264.0,72,100,5.66,CA,1714014126
45,port mathurin,-19.6833,63.4167,299.74,69,100,7.73,MU,1714014406
46,bethel,41.3712,-73.414,284.35,59,0,4.63,US,1714014400
47,ilulissat,69.2167,-51.1,274.16,86,75,0.0,GL,1714014194
48,sao jose da coroa grande,-8.8978,-35.1478,299.69,80,91,1.59,BR,1714014484
49,badger,64.8,-147.5333,289.29,31,75,4.12,US,1714014326
50,yellowknife,62.456,-114.3525,278.46,77,100,5.36,CA,1714014405
51,anadyr,64.75,177.4833,270.43,92,100,6.0,RU,1714014216
52,chibougamau,49.9168,-74.3659,262.09,95,47,3.07,CA,1714014486
53,villa gesell,-37.2639,-56.973,283.74,78,0,3.8,AR,1714014477
54,farim,12.4839,-15.2217,298.02,44,100,1.52,GW,1714014486
55,shaowu,27.3409,117.4831,294.44,88,100,1.36,CN,1714014486
56,korla,41.7597,86.1469,295.72,20,94,4.67,CN,1714014487
57,cabo san lucas,22.8909,-109.9124,300.32,29,0,0.0,MX,1714014339
58,tiksi,71.6872,128.8694,262.66,82,100,6.59,RU,1714014260
59,dwarka,22.2394,68.9678,300.19,67,0,4.58,IN,1714014488
60,carnarvon,-24.8667,113.6333,302.25,36,37,7.72,AU,1714014366
61,tabas,33.5959,56.9244,291.74,60,87,3.7,IR,1714014443
62,constantia,44.1833,28.65,285.76,76,100,1.65,RO,1714014486
63,ketchikan,55.3422,-131.6461,282.41,66,75,4.63,US,1714014489
64,point vernon,-25.25,152.8167,297.57,53,3,0.66,AU,1714014489
65,port blair,11.6667,92.75,306.17,66,20,1.54,IN,1714014490
66,bomdila,27.25,92.4,285.58,38,1,2.61,IN,1714014490
67,puerto natales,-51.7236,-72.4875,275.4,100,100,1.03,CL,1714014166
68,holualoa,19.6228,-155.9522,298.06,83,100,4.63,US,1714014428
69,kerikeri,-35.2268,173.9474,292.07,61,100,3.26,NZ,1714014491
70,ribeira grande,38.5167,-28.7,288.58,83,7,4.47,PT,1714014241
71,iskateley,67.6803,53.1512,266.49,82,10,5.81,RU,1714014492
72,castillos,-34.1667,-53.8333,283.81,84,0,1.37,UY,1714014492
73,xanthi,41.1414,24.8836,288.04,83,100,1.93,GR,1714014492
74,tolanaro,-25.0319,46.9987,295.19,88,20,4.12,MG,1714014200
75,sungai penuh,-2.0833,101.3833,300.26,62,47,1.47,ID,1714014493
76,gaspe,48.8334,-64.4819,274.27,100,100,3.6,CA,1714014493
77,cedeira,43.6797,-8.0209,284.47,77,100,1.96,ES,1714014494
78,shalazhi,43.0978,45.3608,285.89,61,40,1.3,RU,1714014494
79,vadso,70.0744,29.7487,274.64,86,100,4.12,NO,1714014188
80,netanya,32.3329,34.8599,305.16,33,85,3.67,IL,1714014495
81,les cayes,18.2,-73.75,297.88,84,95,2.62,HT,1714014495
82,olonkinbyen,70.9221,-8.7187,271.55,82,8,3.52,SJ,1714014182
83,pallasovka,50.05,46.8833,286.16,63,15,3.4,RU,1714014495
84,alaghsas,17.0187,8.0168,304.04,12,0,6.84,NE,1714014496
85,vikhorevka,56.1201,101.1636,275.92,42,67,3.95,RU,1714014496
86,palikir - national government center,6.9248,158.1611,303.62,84,100,4.12,FM,1714014496
87,kingston,17.997,-76.7936,301.68,79,20,4.63,JM,1714014313
88,invercargill,-46.4,168.35,288.16,55,1,4.02,NZ,1714014187
89,kodiak,57.79,-152.4072,277.88,93,100,4.63,US,1714014242
90,broken hill,-31.95,141.4333,289.26,39,73,7.69,AU,1714014498
91,lompoc,34.6391,-120.4579,287.6,83,0,2.06,US,1714014498
92,tura,25.5198,90.2201,306.63,27,0,3.83,IN,1714014185
93,kamina,-8.7386,24.9906,291.15,90,100,1.63,CD,1714014498
94,san antonio de pale,-1.4014,5.6325,301.29,78,99,4.97,GQ,1714014499
95,vikindu,-7.0067,39.2985,296.24,96,77,3.43,TZ,1714014499
96,stanley,54.868,-1.6985,277.16,88,0,5.66,GB,1714014104
97,klaksvik,62.2266,-6.589,275.66,75,100,7.26,FO,1714014500
98,edinburgh of the seven seas,-37.0676,-12.3116,290.26,90,60,8.26,SH,1714014266
99,thompson,55.7435,-97.8558,281.24,34,20,2.06,CA,1714014187
100,tubarjal,30.4999,38.216,296.03,20,5,2.8,SA,1714014500
101,rimouski,48.4488,-68.524,270.97,81,100,11.06,CA,1714014337
102,port elizabeth,-33.918,25.5701,290.43,82,20,6.17,ZA,1714014243
103,guerrero negro,27.9769,-114.0611,288.56,75,33,8.58,MX,1714014426
104,flying fish cove,-10.4217,105.6791,301.97,89,75,5.66,CX,1714014412
105,hilo,19.7297,-155.09,297.75,84,34,0.89,US,1714014235
106,lihue,21.9789,-159.3672,299.73,79,62,7.16,US,1714014230
107,qarauyl,48.9451,79.255,273.0,31,9,6.55,KZ,1714014502
108,yaren,-0.5472,166.916,301.96,75,60,4.37,NR,1714014428
109,egilsstadir,65.2653,-14.3948,275.5,97,95,3.18,IS,1714014503
110,viedma,-40.8135,-62.9967,285.31,49,100,7.92,AR,1714014503
111,itoman,26.1247,127.6694,298.37,81,75,3.6,JP,1714014504
112,utrik,11.2278,169.8474,300.34,79,92,8.31,MH,1714014406
113,arteche,12.2645,125.4048,303.74,58,96,3.83,PH,1714014504
114,bonanza,14.0289,-84.591,295.53,89,35,1.08,NI,1714014504
115,polyarnyy,69.1989,33.4478,270.79,93,100,2.51,RU,1714014505
116,kharhial,20.2833,82.7667,307.85,30,0,1.71,IN,1714014505
117,sola,-13.8833,167.55,301.84,72,78,1.38,VU,1714014505
118,labrador city,52.9463,-66.9114,265.47,59,100,5.14,CA,1714014506
119,cockburn town,21.4612,-71.1419,298.84,76,23,7.61,TC,1714014427
120,pobe,6.9801,2.6649,299.05,88,100,2.03,BJ,1714014506
121,jayapura,-2.5333,140.7,306.81,63,13,2.52,ID,1714014507
122,geraldton,-28.7667,114.6,295.38,33,99,9.77,AU,1714014507
123,colac,-38.3333,143.5833,287.69,59,96,4.82,AU,1714014507
124,novodvinsk,64.4165,40.8122,274.01,94,100,1.25,RU,1714014508
125,siwa oasis,29.2041,25.5195,294.11,37,100,3.64,EG,1714014252
126,zaysan,47.4667,84.8667,278.64,58,99,4.2,KZ,1714014243
127,bredasdorp,-34.5322,20.0403,288.43,83,78,1.18,ZA,1714014434
128,happy valley-goose bay,53.3168,-60.3315,276.33,90,100,3.52,CA,1714014509
129,piacabucu,-10.4056,-36.4344,299.13,86,18,1.28,BR,1714014215
130,qamdo,31.1667,97.2333,277.67,56,98,2.26,CN,1714014509
131,chui,-33.6971,-53.4616,285.0,85,0,2.26,UY,1714014510
132,hinton,53.4001,-117.5857,276.88,98,74,2.72,CA,1714014510
133,avarua,-21.2078,-159.775,299.18,73,75,3.09,CK,1714014229
134,hammerfest,70.6634,23.6821,275.4,87,100,3.09,NO,1714014464
135,alnwick,55.4132,-1.7056,279.86,70,100,5.14,GB,1714014511
136,kapuskasing,49.4169,-82.4331,264.13,94,34,1.63,CA,1714014462
137,vrangel',42.7297,133.0839,281.81,92,31,3.31,RU,1714014247
138,sandnessjoen,66.0217,12.6316,273.44,80,98,1.97,NO,1714014511
139,st. paul,44.9444,-93.0933,285.7,43,0,4.63,US,1714014212
140,santiago de cao,-7.9589,-79.2392,293.22,83,79,4.12,PE,1714014512
141,shimoda,34.6667,138.95,295.35,62,29,8.24,JP,1714014356
142,al muwayh,22.4333,41.7583,296.06,18,0,4.63,SA,1714014513
143,blackmans bay,-43.0167,147.3167,287.22,60,88,1.34,AU,1714014407
144,ciudad lazaro cardenas,17.9583,-102.2,298.01,79,0,1.54,MX,1714014513
145,gering,41.8258,-103.6605,288.25,65,100,3.6,US,1714014513
146,arkhangel'sk,64.5401,40.5433,274.21,100,100,1.0,RU,1714014316
147,vila velha,-20.3297,-40.2925,298.12,97,0,2.06,BR,1714014364
148,asyqata,40.8994,68.3611,294.61,46,81,2.88,KZ,1714014514
149,callao,-12.0667,-77.15,295.77,78,40,4.12,PE,1714014271
150,talodi,10.6325,30.3797,301.54,20,87,1.72,SD,1714014515
151,padang,-0.9492,100.3543,302.18,70,22,1.87,ID,1714014515
152,sant'antioco,39.0664,8.4522,286.88,62,83,9.84,IT,1714014516
153,kobryn,52.2138,24.3564,278.94,98,100,2.66,BY,1714014516
154,praia da vitoria,38.7333,-27.0667,289.29,77,75,4.75,PT,1714014363
155,port alfred,-33.5906,26.891,290.47,90,99,0.45,ZA,1714014420
156,kaihua,23.3687,104.28,301.13,32,0,7.04,CN,1714014517
157,fort mcmurray,56.7268,-111.381,284.67,64,100,6.11,CA,1714014518
158,colonia,50.9333,6.95,278.68,88,100,4.63,DE,1714014409
159,olyokminsk,60.3736,120.4264,271.56,65,100,5.01,RU,1714014518
160,minas de marcona,-15.2119,-75.1103,289.71,88,98,4.7,PE,1714014415
161,kailua-kona,19.6406,-155.9956,300.13,80,100,4.63,US,1714014519
162,hithadhoo,-0.6,73.0833,302.49,70,100,2.67,MV,1714014519
163,enewetak,11.3474,162.3373,300.89,80,84,7.91,MH,1714014216
164,sierra grande,-41.606,-65.3557,286.75,39,100,10.02,AR,1714014520
165,dinguiraye,11.3,-10.7167,301.46,29,37,1.22,GN,1714014520
166,saipan,15.1355,145.701,305.54,55,40,8.23,MP,1714014520
167,sisa,-6.6167,-76.6915,295.63,99,98,1.49,PE,1714014521
168,weno,7.4515,151.8468,301.86,81,78,7.53,FM,1714014521
169,dudinka,69.4058,86.1778,265.75,89,22,4.92,RU,1714014394
170,kapoeta,4.7717,33.5903,298.32,73,53,0.69,SS,1714014522
171,howrah,22.5892,88.3103,307.15,46,20,3.6,IN,1714014246
172,rawai,7.7797,98.3253,306.21,69,85,2.66,TH,1714014522
173,mount gambier,-37.8333,140.7667,288.73,55,52,3.88,AU,1714014523
174,taoudenni,22.6783,-3.9836,302.55,14,0,4.21,ML,1714014523
175,college,64.8569,-147.8028,289.33,29,75,4.12,US,1714014281
176,dhidhdhoo,6.8833,73.1,302.25,71,0,2.05,MV,1714014523
177,crieff,56.3727,-3.8389,279.34,68,100,1.04,GB,1714014524
178,tuy hoa,13.0833,109.3,309.17,42,33,2.21,VN,1714014524
179,zbaszyn,52.2509,15.9252,276.51,100,81,0.0,PL,1714014524
180,udachny,66.4167,112.4,267.29,80,100,8.3,RU,1714014172
181,mount pearl,47.5166,-52.7813,283.0,98,100,9.77,CA,1714014525
182,natal,-5.795,-35.2094,299.27,83,40,2.06,BR,1714014312
183,aykhal,66.0,111.5,265.81,87,100,10.07,RU,1714014255
184,xinyuan,37.3,99.0,280.81,17,4,3.42,CN,1714014439
185,remire-montjoly,4.9167,-52.2667,299.17,94,100,1.54,GF,1714014404
186,ath thawrah,35.8469,38.5443,296.83,36,24,1.93,SY,1714014526
187,coahuayana de hidalgo,18.7,-103.6583,295.48,84,2,1.07,MX,1714014527
188,ghat,24.9647,10.1728,294.54,19,0,2.95,LY,1714014392
189,caconda,-13.7333,15.0667,288.44,73,100,1.11,AO,1714014527
190,nabire,-3.3667,135.4833,302.0,79,34,1.42,ID,1714014236
191,puerto baquerizo moreno,-0.9,-89.6,298.21,86,20,2.66,EC,1714014422
192,vol'no-nadezhdinskoye,43.3833,131.9917,290.86,59,0,5.0,RU,1714014528
193,petropavlovsk-kamchatsky,53.0452,158.6483,284.48,37,75,8.0,RU,1714014528
194,lebu,-37.6167,-73.65,287.01,91,99,5.01,CL,1714014529
195,cabanas,22.9758,-82.9219,296.06,84,6,4.15,CU,1714014529
196,tlahualilo de zaragoza,26.1167,-103.45,303.55,18,100,4.58,MX,1714014529
197,st. john's,47.5649,-52.7093,283.46,97,100,9.77,CA,1714014173
198,calchaqui,-29.8877,-60.287,286.64,76,33,2.92,AR,1714014530
199,fortuna,40.5982,-124.1573,284.78,86,20,3.6,US,1714014246
200,kingscliff,-28.2667,153.5667,300.22,61,40,5.66,AU,1714014530
201,nizhnesortymskiy,62.4397,71.7603,263.74,92,87,1.42,RU,1714014449
202,popondetta,-8.7537,148.2534,305.87,56,100,2.03,PG,1714014531
203,sur,22.5667,59.5289,300.42,72,0,2.39,OM,1714014531
204,petrovsk-zabaykal'skiy,51.273,108.843,276.9,41,87,6.35,RU,1714014532
205,don benito,38.9563,-5.8616,283.66,73,15,1.68,ES,1714014532
206,chul'man,56.8479,124.9104,273.3,81,100,4.92,RU,1714014262
207,beloyarskiy,63.7119,66.6722,265.37,90,31,0.89,RU,1714014533
208,oriximina,-1.7656,-55.8661,297.84,94,99,0.96,BR,1714014311
209,bunia,1.5667,30.25,291.33,98,100,1.31,CD,1714014533
210,pangoa,-12.1167,-73.0,294.7,99,100,0.75,PE,1714014534
211,nemuro,43.3236,145.575,279.63,98,100,11.07,JP,1714014534
212,pointe michel,15.25,-61.3833,299.98,79,16,5.25,DM,1714014534
213,abu zabad,12.35,29.25,299.06,10,9,3.21,SD,1714014534
214,ust'-ilimsk,58.0006,102.6619,273.39,92,100,3.58,RU,1714014439
215,clinton,42.587,-82.9199,276.45,69,0,4.12,US,1714014535
216,khenifra,32.9333,-5.6667,286.36,43,95,2.8,MA,1714014535
217,enriquillo,17.9,-71.2333,297.65,89,61,3.12,DO,1714014536
218,margate,51.3813,1.3862,278.54,73,100,1.79,GB,1714014536
219,barcelos,41.5388,-8.6151,287.51,76,100,2.12,PT,1714014405
220,kruisfontein,-34.0033,24.7314,289.2,93,40,2.84,ZA,1714014443
221,suntar,62.1444,117.6319,268.56,74,100,4.33,RU,1714014537
222,papatowai,-46.5619,169.4708,286.26,65,24,2.96,NZ,1714014177
223,were ilu,10.6,39.4333,285.85,82,80,1.84,ET,1714014537
224,timaru,-44.4,171.25,294.3,19,4,3.58,NZ,1714014303
225,la ronge,55.1001,-105.2842,278.07,90,98,5.02,CA,1714014538
226,isafjordur,66.0755,-23.124,275.85,84,16,1.31,IS,1714014400
227,anloga,5.7947,0.8973,301.71,81,54,3.72,GH,1714014538
228,el calafate,-50.3408,-72.2768,277.66,91,100,0.46,AR,1714014539
229,afif,23.9065,42.9172,294.01,15,0,4.31,SA,1714014539
230,trairi,-3.2778,-39.2689,297.5,94,31,2.64,BR,1714014389
231,akureyri,65.6835,-18.0878,276.73,65,26,1.08,IS,1714014443
232,tarawa,1.419,172.984,304.2,79,75,3.6,KI,1714014540
233,monterrey,25.6667,-100.3167,301.34,69,34,4.92,MX,1714013828
234,yarmouth,41.7057,-70.2286,282.6,70,0,12.52,US,1714014541
235,at taj,24.2049,23.2857,295.8,35,86,3.59,LY,1714014541
236,bel ombre,-4.6167,55.4167,299.06,89,75,4.12,SC,1714014541
237,laojunmiao,39.8333,97.7333,290.61,15,93,3.68,CN,1714014242
238,mpika,-11.8343,31.4529,286.98,96,25,1.55,ZM,1714014542
239,kuytun,54.3419,101.5036,275.85,52,52,2.9,RU,1714014542
240,kununurra,-15.7667,128.7333,307.14,43,9,5.14,AU,1714014321
241,palma sola,-23.9634,-64.2987,290.52,99,100,0.13,AR,1714014543
242,vilyuchinsk,52.9306,158.4028,285.3,62,100,4.89,RU,1714014187
243,bikenibeu village,1.3673,173.1241,304.13,79,75,3.6,KI,1714014543
244,tres arroyos,-38.3739,-60.2798,283.71,50,32,4.92,AR,1714014370
245,yangambi,0.8102,24.4336,294.17,99,100,0.78,CD,1714014544
246,coari,-4.085,-63.1414,296.26,99,100,0.99,BR,1714014269
247,hamilton,39.1834,-84.5333,280.8,76,5,1.34,US,1714014129
248,mudanjiang,44.5833,129.6,295.55,34,2,3.78,CN,1714014331
249,horta,38.5333,-28.6333,288.16,83,8,4.92,PT,1714014545
250,chikwawa,-16.0335,34.8009,290.6,96,5,0.36,MW,1714014546
251,ardud,47.6333,22.8833,281.48,81,75,4.12,RO,1714014546
252,saint-francois,46.4154,3.9054,277.4,94,100,1.54,FR,1714014546
253,teluknaga,-6.0989,106.6381,306.66,66,40,2.06,ID,1714014546
254,quincy,42.2529,-71.0023,280.46,52,0,8.75,US,1714014375
255,alice springs,-23.7,133.8833,292.9,30,0,6.17,AU,1714014547
256,greenland,43.0362,-70.8328,276.61,57,0,4.63,US,1714014547
257,jedlina-zdroj,50.7201,16.3465,275.14,88,100,2.7,PL,1714014548
258,fale old settlement,-9.3852,-171.2468,302.75,74,21,4.84,TK,1714014548
259,atafu village,-8.5421,-172.5159,302.75,72,56,3.08,TK,1714014211
260,umm kaddadah,13.6017,26.6876,297.56,8,3,3.56,SD,1714014549
261,alofi,-19.0595,-169.9187,302.09,61,31,4.12,NU,1714014549
262,nyurba,63.2842,118.3319,267.94,77,100,4.52,RU,1714014549
263,al hawatah,13.4167,34.6333,302.7,13,8,2.06,SD,1714014549
264,kashgar,39.4547,75.9797,293.71,19,0,5.0,CN,1714014326
265,novyy urengoy,66.0833,76.6333,265.12,96,99,1.44,RU,1714014550
266,thunder bay,48.4001,-89.3168,272.14,69,20,2.57,CA,1714014299
267,shingu,33.7333,135.9833,295.68,54,4,2.65,JP,1714014457
268,alakurtti,66.9672,30.3491,266.99,99,88,0.83,RU,1714014551
269,coruripe,-10.1256,-36.1756,298.58,87,40,1.41,BR,1714014332
270,tromso,69.6496,18.957,274.16,75,20,1.03,NO,1714014551
271,aral,40.5156,81.2636,295.72,18,3,0.86,CN,1714014552
272,santa ana,33.7456,-117.8678,289.43,77,100,4.12,US,1714014269
273,lata,40.1629,-8.3327,284.3,88,97,1.17,PT,1714014413
274,selfoss,63.9331,-20.9971,278.84,72,75,1.1,IS,1714014328
275,nasiriyah,31.0521,46.261,298.91,27,0,3.07,IQ,1714014553
276,maloye ganyushkino,46.6,49.2667,291.21,40,53,3.23,KZ,1714014553
277,papao,-17.75,-149.55,302.97,69,0,0.72,PF,1714014185
278,tejen,37.3834,60.5054,291.13,63,100,8.63,TM,1714014549
279,langfang,39.5097,116.6947,297.02,33,0,1.22,CN,1714014554
280,boguchany,58.3814,97.4531,274.74,70,58,2.24,RU,1714014259
281,igarka,67.4667,86.5833,265.94,90,79,3.58,RU,1714014554
282,san luis de la loma,17.2706,-100.8939,299.98,65,0,3.45,MX,1714014555
283,pudozh,61.8099,36.5345,270.34,96,83,1.34,RU,1714014555
284,manggar,-2.8833,108.2667,302.58,78,30,3.84,ID,1714014555
285,mount pleasant,32.7941,-79.8626,293.15,80,40,5.14,US,1714014538
286,sultanah,24.4926,39.5857,298.4,8,0,3.6,SA,1714014556
287,fort st. john,56.2499,-120.8529,280.32,40,45,4.22,CA,1714014556
288,riberalta,-10.9833,-66.1,297.03,97,51,0.94,BO,1714014557
289,sabha,27.0377,14.4283,293.67,30,3,7.08,LY,1714014557
290,kiunga,-6.1219,141.2906,304.95,66,100,1.34,PG,1714014557
291,daru,-9.0763,143.2092,301.08,87,67,5.88,PG,1714014558
292,island harbour,50.724,-1.2758,278.72,83,85,2.51,GB,1714014558
293,kurmuk,10.55,34.2833,299.95,49,100,1.48,SD,1714014558
294,vorkuta,67.5,64.0,261.54,87,95,1.34,RU,1714014558
295,rongelap,11.1635,166.8941,300.46,83,100,8.76,MH,1714014559
296,tosontsengel,48.7567,98.2839,271.89,66,92,0.24,MN,1714014559
